mcg,gvh,alm,mit,erl,pox,vac,nuc,class,Cluster,Agglomerative_Cluster
0.1841729708671041,0.314720980619649,0.3376504338668787,0.0935900800251847,0.1619793910778253,0.0240279675647608,0.0057597217354736,0.2112212461391092,MIT,2,3
0.0293922497739453,0.1038741878999601,0.2179971617502271,0.1689766202639296,0.1998485919237255,0.02525470940551,0.0677404215343141,0.4724768477431291,MIT,3,3
0.4383244007111607,0.5929483893002673,0.3484272202743506,0.2479629223537658,0.108445980410625,0.0349792589215823,0.061968353191124,0.3615546617470253,CYT,0,1
0.2201991781916555,0.1493231651669073,0.2727957677337719,0.2531168841074453,0.024722836564462,0.0225566012576484,0.2862676849018389,0.3283625814056087,NUC,0,1
0.1272898020531447,0.1729695766199992,0.3878593819495586,0.0681786787620978,0.1396628420144001,0.0839656078570033,0.0201619833210891,0.3438593012646421,CYT,2,1
0.5623099425360222,0.5397535652724146,0.4331802240692601,0.1622803707906304,0.080686384291887,0.0090150068212559,0.1065836080010231,0.2656255222160516,CYT,2,1
0.1351692568264888,0.206381166682715,0.2046214443011692,0.1876959351331347,0.1698706819577822,0.0239865526084342,0.0591467093069152,0.605432451058264,NUC,3,3
0.1892652527031718,0.5549298642100525,0.3122148568110278,0.1596756188380931,0.0106868700684203,0.0352296700109207,0.095374958586438,0.3415731786011519,NUC,2,1
0.2788522124309327,0.2646961651520492,0.2059911015741048,0.022027687033274,0.1451508424818674,0.0849792753177595,0.0265569880339609,0.2180841478854736,NUC,2,3
0.2584988688589334,0.2075219743412281,0.5385025498088506,0.1774454083692275,0.0020530027215426,0.02760737735097,0.0859866543038876,0.070537659067467,MIT,2,1
0.1713624183536284,0.0536801197413083,0.0736985146829682,0.1256603258126903,0.0465972210084769,0.0185899430984129,0.0689668997975649,0.3082680830396375,CYT,2,1
0.3902904125361203,0.4452027338423293,0.2282164562143552,0.1321553493502598,0.0784760003389064,0.0049112678698741,0.1029574382268085,0.2487204422992494,NUC,2,1
0.1388409287646581,0.6184913264668911,0.4135035932980188,0.3089412481161098,0.3620489418763345,0.0400614810323552,0.0290999835770429,0.1398739388874641,NUC,3,3
0.4659217194194351,0.3079636847431777,0.2899488464795192,0.305910644802228,0.0553685449646632,0.0811299295483308,0.0135836684713409,0.1629182863323598,CYT,1,2
0.6157519764816631,0.6201983383691245,0.2284252732635301,0.1284036200444765,0.0708784311442134,0.0236264399463875,0.0406453393843785,0.4641806956868216,ME3,0,1
0.3073799210471541,0.1590906528033144,0.1588329147023302,0.1478448967756399,0.219932316792643,0.0094449324828315,0.0744410347689507,0.3288584512503327,CYT,3,3
0.3116610941567272,0.3646050375441866,0.3308757354942794,0.067621728799599,0.0413708155501364,0.0224501588707317,0.1424644810809205,0.2608207892041226,NUC,2,1
0.1347012643177103,0.1976561346945491,0.1930180757623205,0.0580001327858908,0.0827609674096535,0.1562427139113746,0.0788272732323808,0.404486706007597,MIT,1,0
0.7239031844967967,0.5660612912767989,0.1872490010816901,0.3271681455440897,0.1455660349981633,0.0420026340066599,0.3315703759937083,0.1442379485471792,NUC,0,0
0.1191002777077864,0.2127014778705359,0.2800326194584427,0.3854467096613291,0.0147982706763482,0.0821511107742377,0.0214063744828491,0.6004354087258807,CYT,0,2
0.2853857889201115,0.3177348235421192,0.5173696247009504,0.2480064232844041,0.0301211782489944,0.0051999888905311,0.1030789535421237,0.355259781763968,CYT,2,1
0.514309690041867,0.4541464829682411,0.2214451174671319,0.4438131232313035,0.1252898848447209,0.048127388093511,0.1546945590351079,0.1445818787992704,CYT,0,0
0.15648979507517,0.545266438474012,0.344804601259677,0.1798590369147622,0.2276502774242615,0.0430853274622637,0.0114720375952538,0.1370008676771725,NUC,3,3
0.2605575260313472,0.6096707303826775,0.2375277704101197,0.1848582814000667,0.0469645058942454,0.0094384273060792,0.0558526878804169,0.4461106924176338,CYT,0,1
0.1398135905354235,0.0540647978366633,0.4581204674076614,0.2373312676123633,0.3788574925747311,0.1014510186359011,0.0054352294216731,0.7035539657478637,NUC,3,1
0.388093991336372,0.4587949191993256,0.1517005282155089,0.1964592618683981,0.0703775712899051,0.0486952241369859,0.034676966439129,0.9184173448512042,CYT,0,1
0.4641645770320866,0.2797013575382582,0.4219911553112479,0.1627146051324736,0.0798773904407845,0.0982062145300344,0.0712075867088294,0.299715711875281,CYT,1,1
0.1284580477416679,0.3072771084580013,0.2622024199859021,0.1733489166750273,0.0127050762375233,0.0352379706483317,0.1265187873312339,0.2187898304452182,CYT,2,1
0.0552063959733059,0.3262316154908032,0.2151522978411162,0.1902096837119405,0.1293198292458239,0.1003687477408006,0.3152686357816751,0.7832523549834497,NUC,1,0
0.0172791270801268,0.1072252664317329,0.1465673093469985,0.2635056829572159,0.0193666388035007,0.0551102644999263,0.0835299813991678,0.1420140978962896,MIT,2,1
0.1592498686850636,0.3770639818680073,0.1779384272640883,0.077294701687358,0.0550955610129149,0.0734391678866752,0.1305226282748929,0.5084208862621078,CYT,2,0
0.2667449952728772,0.1640530395814309,0.223493393964774,0.280585536097017,0.0208198009272663,0.1054075249035804,0.162507573817726,0.3567303556563952,CYT,1,0
0.529692033598347,0.0933073525865855,0.2781232343985865,0.2518093250408111,0.1423434295632558,0.0066767821328168,0.0626988120693745,0.1491283803767813,EXC,2,2
0.3071017670062408,0.4291885185200311,0.3200347036160023,0.0377176031796262,0.0106495892492029,0.0296415094347756,0.157497395194702,0.0687846318890404,CYT,2,1
0.2504805636294226,0.4391404412077546,0.5006549868228681,0.1933840250185708,0.0292067070283123,0.0102552623937402,0.1360534384659718,0.3802186259303498,MIT,2,1
0.4035583213875158,0.4907174735759635,0.3426117624484842,0.2379541449969057,0.0819662803019273,0.0397803456618793,0.3658613017906632,0.2441399183904053,NUC,0,0
0.3696214928596068,0.2337500977315918,0.3184613411729109,0.0999561908377487,0.2778957903960468,0.0087772594870698,0.0219683668420893,0.2898498787561327,CYT,3,3
0.2207809777676418,0.5873590601705874,0.19750958249733,0.2527158109990792,0.0023995107476965,0.0242911686415058,0.0765162171053262,0.2541430279520071,NUC,0,1
0.0907414859941739,0.2735386105587825,0.7703211112957558,0.3157932468789546,0.1280419117402303,0.0322948288505903,0.2283480520985359,0.3651408023304258,ME2,0,2
0.4262985613707276,0.5338089235523403,0.168947087041814,0.1920176711141229,0.0382665134535997,0.0157210116273417,0.0302373390737833,0.474564020909642,MIT,0,1
0.3076570372812911,0.4977652419867526,0.4553077665000261,0.2704753032956363,0.0572818556666019,0.0085398921603723,0.0983037587340802,0.6374447761212755,NUC,0,2
0.0868688695425104,0.1963923231672812,0.3430664267481931,0.0650366367835232,0.0674022371398237,0.0073877679924375,0.0649265711624305,0.3264690852233718,NUC,2,1
0.3198826790647721,0.2069828162119684,0.4601239270520694,0.3074469516704954,0.0053704387070088,0.010907022860361,0.0047841364645576,0.2427200852545661,CYT,2,2
0.1724594545811701,0.3092807852183382,0.1494060358435877,0.1813804233569645,0.0593619597935576,0.0231750718563598,0.0080288776665349,0.3718847656536274,CYT,2,1
0.5236077465948994,0.6464823574417933,0.2194897982586889,0.3597669108978654,0.1810604848045535,0.0522333851555668,0.0834787645499191,0.4815905113342813,CYT,0,1
0.144113060499894,0.2201679526464557,0.5631263801861351,0.2661661427279773,0.2186257048205887,0.0642407948914507,0.0766665817776939,0.3201747708137723,ME3,3,1
0.4369016405600799,0.3283080109753143,0.3360456356647981,0.1519755615951744,0.1790854507835607,0.0292742616409718,0.2222808653965298,0.1485080702573398,CYT,3,0
0.5620366156958401,0.3325299875567102,0.2984748377868765,0.180891898972017,0.2121746706369076,0.0664193091554019,0.0257242451273359,0.51025645182565,CYT,3,1
0.2038808086447868,0.2143248981093347,0.4066230407532871,0.1424182551515162,0.0652697741088553,0.0028226284548554,0.1116727552823083,0.6382538609962801,CYT,2,1
0.2652600697023149,0.572961885670593,0.0901403738889733,0.2066631993773706,0.061849849721855,0.027131487349502,0.1355779570551938,0.0756596275616781,CYT,0,0
0.342996453032718,0.2051938111779547,0.3301210926055524,0.3794590455406697,0.1167210478417138,0.0609945695175721,0.2402672982921047,0.273336579417175,CYT,0,1
0.3081745146780117,0.3413790661984561,0.4225801320439333,0.1610925952116654,0.09519974900536,0.0138379731611948,0.2066294660304291,0.2157082635941955,CYT,2,1
0.0784764086339576,0.369654005359784,0.2326369455842468,0.3645784386834669,0.0601330722769909,0.1195615315691319,0.2834131051730961,0.5517358202094892,NUC,0,0
0.2041784285394985,0.4457419178347824,0.1913866349817095,0.3955548174117297,0.0317766672321124,0.0435365015545725,0.1577957768465945,0.3326520998920974,MIT,0,0
0.4675748017124985,0.3298240899255619,0.2366940235877974,0.0843253841273093,0.0179224434735555,0.0113865685039174,0.0497118745739709,0.2149242359351325,NUC,2,1
0.2244438821429141,0.1697069302969916,0.2715442880303401,0.1520154629630172,0.0942645830925718,0.1314290469560689,0.0645276906131557,0.2107696308860881,CYT,1,0
0.5642742600782021,0.5634015339795546,0.329501757977953,0.1182890349412824,0.0578269696169831,0.1102299004854672,0.0404466726486481,0.5436832465574126,NUC,1,1
0.4583638031993273,0.0101963057333092,0.4472184682106933,0.297094279133966,0.0238089340829757,0.0467616780751748,0.0219118811226929,0.0930593932316988,NUC,2,2
0.2287323521569573,0.2497573701349769,0.048238452792035,0.1680812694997693,0.098619721236347,0.0082728539166915,0.0239454599238188,0.5487420877301468,CYT,2,1
0.1941625323271394,0.2819693740107148,0.2219424536825133,0.1894912395823021,0.03519382885839,0.007017117194998,0.0620191804950382,0.2351547842783863,CYT,2,1
0.1140487847503583,0.4025825426863172,0.1514461885847422,0.3332153943749732,0.1471720973138696,0.0100258977154224,0.2809644256090693,0.3525946129481642,MIT,0,2
0.1188638980722389,0.1953829394885756,0.30573307183417,0.4276507189822703,0.1777144627464302,0.0058804245494567,0.2821188761153935,0.237441903511194,NUC,0,2
0.224300325608497,0.3993321232692158,0.1793105523736289,0.4381554032154814,0.0906200612391786,0.0334546287926334,0.0261068735565512,0.52321823628897,CYT,0,2
0.1748455929095408,0.3209957965246972,0.1971260691658402,0.1439712234131408,0.2248262332238565,0.0824217336048688,0.3846273581236353,0.2679822031164663,CYT,3,0
0.2381018443075495,0.3994507004177965,0.4355827774807951,0.3902437129287294,0.0783580123612699,0.0250694672170972,0.0278214789857826,0.6223426819053013,MIT,0,2
0.4379433493911621,0.4488438519283061,0.1870784736354916,0.2384964674160085,0.118700033265351,0.0179690971582325,0.11203973208743,0.3537048535725296,NUC,0,1
0.3050820962749862,0.3786139427673283,0.1694978774456234,0.2694352569472101,0.0013002084667737,0.0265836038949617,0.142333935791326,0.23666234683386,ME3,0,1
0.4110151238583872,0.4650848299745363,0.6195343562983147,0.4209095287908035,0.0425409631484778,0.0386492279461413,0.1156407417035409,0.3224675367153183,NUC,0,2
0.2384113862023676,0.3454895389360209,0.135142636655659,0.0716569472639337,0.0258373196901842,0.0729269919412023,0.0022523179055221,0.5751579366694106,CYT,2,1
0.3055585620380799,0.164556678652816,0.185067254177252,0.1748618274528041,0.0283902283396532,0.014482847745327,0.0449492251870479,0.3122721332023945,NUC,2,1
0.2243119866738172,0.1366464192248491,0.3260932917652487,0.3891291336035538,0.0246221204396836,0.0699747262027526,0.0694358345887595,0.4641671457163318,CYT,0,2
0.2283035041843001,0.367168863065108,0.2498919107945045,0.1570784103213364,0.0962920325718301,0.0582766299835967,0.0467065714112507,0.4094631008060094,CYT,2,1
0.601389322500987,0.1466526371833348,0.4353688723228955,0.2349494307863376,0.0207438253418341,0.0147048198164891,0.0241304857467058,0.5712979373794519,CYT,2,1
0.1861016376343618,0.0395965649163395,0.2403007557094042,0.1366970069662702,0.0413777644415744,0.0138390152026351,0.0041598771911379,0.3938640229960936,CYT,2,1
0.3322376533914182,0.5967975038025918,0.2066012192920742,0.1492261773255793,0.2244281284306599,0.1692331227159563,0.1126223291531074,0.3041490661783997,MIT,1,0
0.1535906531023021,0.6429565418317447,0.0877382280477986,0.2502028104232292,0.0055862718168532,0.0548252053233861,0.2540296918023806,0.2263872105710289,NUC,0,0
0.5895945688191788,0.1453200747092979,0.3933336662485038,0.3068227705258243,0.0276529893224861,0.0733857553190369,0.0428245511324012,0.4948814601069282,CYT,1,1
0.1360111358496654,0.2151998557400064,0.5402389457354195,0.1306736080739831,0.1758666845460195,0.0337432529820352,0.0932691689402476,0.087896990866437,NUC,2,1
0.1452923245069306,0.1681349993208284,0.366395754130243,0.3085951070826986,0.0082555390943232,0.0402589427576264,0.0229172573811501,0.3061859492349255,NUC,2,2
0.4696325075583425,0.358651512414039,0.4399045065379873,0.1710980513838855,0.0173433390068714,0.056562835521112,0.1035992996273953,0.2687610776451009,MIT,2,1
0.3470548878739906,0.1611862119294732,0.0701959868891752,0.2838842327885824,0.0201163525616736,0.0442966603031014,0.0695780258524284,0.2163336363985382,MIT,0,1
0.2243778179558153,0.1980749629322979,0.3183805919831088,0.1806421261094514,0.0157426290582642,0.013794679406029,0.1524609378488835,0.3145673775511955,CYT,2,1
0.380680807328598,0.423070134880498,0.216459579446288,0.2358861320011319,0.1748459830821611,0.0670549006720407,0.0640272622469713,0.4606054296190814,MIT,3,3
0.2527384697197175,0.1016884722738995,0.5149301173613251,0.1787680848657125,0.0362492990512786,0.0463916437384256,0.0335253014226311,0.1892481228851343,CYT,2,1
0.1918417920208668,0.3039864056944973,0.7396401163695573,0.0546312733405709,0.0812509070732485,0.0665800554815678,0.0516550634394194,0.3037155992852136,CYT,2,1
0.217770879130423,0.0932043709013969,0.1297013702559054,0.1480204266169461,0.0413224184746887,0.0515778831633145,0.1815204072707316,0.5495759587400171,CYT,2,1
0.5469541833338392,0.137668594482424,0.3056208724219617,0.1788397773353734,0.0098296215297928,0.0982812208176315,0.1216789013468731,0.6558377561522338,CYT,1,1
0.4320278193633133,0.0808588600877684,0.4900288581524166,0.1756112990121427,0.100719895938467,0.0085437271659565,0.0199496798479611,0.3358907678861518,MIT,2,2
0.337528941637207,0.2637039916695148,0.0626273529725541,0.5324561394967434,0.2053886253046624,0.0403147068781959,0.0015651723713279,0.3421397764085069,NUC,0,2
0.2801225539599779,0.2999989955419524,0.1607162808976576,0.2976096682939584,0.1133752568273888,0.0375553557001622,0.0832610239555702,0.2500954544786942,NUC,0,2
0.2046927163646063,0.027983500766543,0.5236241670890699,0.2481344036306828,0.0285029419047772,0.0032850030747903,0.0591533999003788,0.2814190714645597,ME3,2,2
0.1978288911575661,0.2504144814476039,0.5378172113573625,0.1748820642204103,0.1505796472614887,0.0389051519058453,0.0539617571521999,0.581989697590367,CYT,2,1
0.4200987516052237,0.0790137076562275,0.1096295612248423,0.0425146008526916,0.075595989936053,0.0415051016305753,0.0135759068676456,0.2865215073577247,CYT,2,1
0.0945684310647346,0.6539070556854912,0.3558715215336339,0.1595949999866105,0.0989617340373304,0.0877450184149865,0.0277423703427651,0.5914662930085216,NUC,1,1
0.0683369109310005,0.4509939487709603,0.2511488044304997,0.2941605094339252,0.0149776845940783,0.0108339289001298,0.1736637416237562,0.4917218720324935,MIT,0,2
0.3733711511916154,0.3320008315966244,0.191755844993035,0.1231978421238055,0.0498929685811065,0.0078466530907639,0.4753239109034596,0.5175274806305334,ME1,0,0
0.1814974593978298,0.4602228572039304,0.4216449020882897,0.1215296077675407,0.1210695906143721,0.0186469279050771,0.1639798413223117,0.3076912963041734,CYT,2,3
0.4688203508208859,0.221385738137877,0.1410509507739986,0.0829991365331859,0.1112824137258796,0.0127471553020223,0.0773987633758312,0.3553412851665354,MIT,2,1
0.4418376196321603,0.4197369761582261,0.1380309758013294,0.0910825175482883,0.0029071079449892,0.1139798017591898,0.0217972344252063,0.7522068693229237,MIT,1,1
0.2731195652421582,0.1423201089770203,0.2812521982979398,0.6110098877682573,0.0509059486625544,0.0081962206131056,0.1393309746127643,0.3166069009143237,CYT,0,2
0.4417392325829916,0.2562395342290904,0.3426880905239691,0.2882913686844939,0.2605176993521527,0.0744770899646713,0.1262304942219588,0.2571208760490415,NUC,3,3
0.4514994659346463,0.1275728467325538,0.4958272396172055,0.2475126120047491,0.0062501326721708,0.0318435838183835,0.0078136206600147,0.2692347848578219,CYT,2,2
0.5143025110676812,0.753457172358904,0.1912570142608874,0.2394002512775241,0.0812264643945247,0.018834285910172,0.1489880360500917,0.267968688861734,CYT,0,1
0.1984804228376855,0.038261439120839,0.1880263164544387,0.4472672663233703,0.017357000044924,0.0348958501338333,0.0287132555106239,0.4168101748950081,MIT,0,2
0.0562449592429087,0.0838560409206155,0.2357754661216842,0.3536582547838534,0.0581774824524861,0.0102199249119202,0.1119998840750725,0.6057432352709889,MIT,0,2
0.0130969161112021,0.1472667855195153,0.2265211101137676,0.0331379168277768,0.0284482786371184,0.040880136486484,0.0585859614492046,0.5565222034470529,NUC,2,1
0.4422153449338335,0.5223169476065463,0.386975808973956,0.1001671232000665,0.1172028726876706,0.1005515037679903,0.2406861392789668,0.2188472217600241,MIT,1,0
0.2563288233480382,0.2406782064912414,0.3193440790709262,0.2528432115361508,0.1841132326629183,0.0652781763013312,0.0335514029618843,0.3929035656124804,CYT,3,0
